id,date_time,symbol_pair,type,price,amount,fee,total
318,2021-04-27T04:36:15Z,BTCUSDT,buy,1.46,108.54,0.16,159.03
319,2021-04-27T05:28:49Z,BTCUSDT,sell,1.62,106.95,0.17,173.76
320,2021-04-27T06:21:23Z,BTCUSDT,buy,1.33,106.92,0.14,142.58
321,2021-04-27T07:13:56Z,BTCUSDT,sell,1.78,107.89,0.19,192.64
322,2021-04-27T08:06:30Z,BTCUSDT,buy,1.78,108.52,0.19,193.86
323,2021-04-27T08:59:03Z,BTCUSDT,sell,1.31,100.27,0.13,131.44
324,2021-04-27T09:51:37Z,BTCUSDT,buy,1.05,101.78,0.11,107.26
325,2021-04-27T10:44:11Z,BTCUSDT,sell,1.38,107.74,0.15,149.05
326,2021-04-27T11:36:44Z,BTCUSDT,buy,1.29,103.73,0.13,134.13
327,2021-04-27T12:29:18Z,BTCUSDT,sell,1.43,102.16,0.15,146.23
328,2021-04-27T13:21:51Z,BTCUSDT,buy,1.33,105.01,0.14,139.29
329,2021-04-27T14:14:25Z,BTCUSDT,sell,1.41,102.88,0.15,145.51
330,2021-04-27T15:06:59Z,BTCUSDT,buy,1.77,102.42,0.18,181.75
331,2021-04-27T15:59:32Z,BTCUSDT,sell,1.14,105.74,0.12,120.48
332,2021-04-27T16:52:06Z,BTCUSDT,buy,1.33,100.55,0.13,134.31
333,2021-04-27T17:44:39Z,BTCUSDT,sell,1.64,101.78,0.17,167.25
334,2021-04-27T18:37:13Z,BTCUSDT,buy,1.54,106.53,0.16,164.31
335,2021-04-27T19:29:47Z,BTCUSDT,sell,1.50,102.51,0.15,153.75
336,2021-04-27T20:22:20Z,BTCUSDT,buy,1.07,106.55,0.11,114.04
337,2021-04-27T21:14:54Z,BTCUSDT,sell,1.41,102.59,0.15,145.25
338,2021-04-27T22:07:27Z,BTCUSDT,buy,1.93,100.27,0.19,193.94
339,2021-04-27T23:00:01Z,BTCUSDT,sell,1.71,108.47,0.19,185.88
340,2021-04-27T23:52:35Z,BTCUSDT,buy,1.15,101.48,0.12,116.88
341,2021-04-28T00:45:08Z,BTCUSDT,sell,1.61,107.39,0.17,173.33
342,2021-04-28T01:37:42Z,BTCUSDT,buy,1.61,108.61,0.17,175.04
343,2021-04-28T02:30:15Z,BTCUSDT,sell,1.08,104.15,0.11,113.03
344,2021-04-28T03:22:49Z,BTCUSDT,buy,1.80,102.11,0.18,183.98
345,2021-04-28T04:15:23Z,BTCUSDT,sell,1.10,102.13,0.11,112.82
346,2021-04-28T05:07:56Z,BTCUSDT,buy,1.50,101.63,0.15,152.41
347,2021-04-28T06:00:30Z,BTCUSDT,sell,1.94,108.20,0.21,210.56
348,2021-04-28T06:53:03Z,BTCUSDT,buy,1.79,102.45,0.18,183.06
349,2021-04-28T07:45:37Z,BTCUSDT,sell,1.61,102.54,0.17,165.63
350,2021-04-28T08:38:11Z,BTCUSDT,buy,1.62,102.04,0.16,165.01
351,2021-04-28T09:30:44Z,BTCUSDT,sell,1.07,105.25,0.11,112.97
352,2021-04-28T10:23:18Z,BTCUSDT,buy,1.91,104.66,0.20,200.15
353,2021-04-28T11:15:51Z,BTCUSDT,sell,1.86,107.84,0.20,200.84
354,2021-04-28T12:08:25Z,BTCUSDT,buy,1.83,108.98,0.20,200.05
355,2021-04-28T13:00:59Z,BTCUSDT,sell,1.58,102.94,0.16,162.62
356,2021-04-28T13:53:32Z,BTCUSDT,buy,1.08,109.78,0.12,118.54
357,2021-04-28T14:46:06Z,BTCUSDT,sell,1.55,104.24,0.16,161.78
358,2021-04-28T15:38:39Z,BTCUSDT,buy,1.48,100.57,0.15,148.86
359,2021-04-28T16:31:13Z,BTCUSDT,sell,1.18,102.41,0.12,121.00
360,2021-04-28T17:23:47Z,BTCUSDT,buy,1.66,104.17,0.17,172.90
361,2021-04-28T18:16:20Z,BTCUSDT,sell,1.77,101.29,0.18,179.66
362,2021-04-28T19:08:54Z,BTCUSDT,buy,1.20,101.01,0.12,121.58
363,2021-04-28T20:01:27Z,BTCUSDT,sell,1.76,108.10,0.19,190.23
364,2021-04-28T20:54:01Z,BTCUSDT,buy,1.51,101.86,0.15,154.36
365,2021-04-28T21:46:35Z,BTCUSDT,sell,1.01,105.40,0.11,106.83
366,2021-04-28T22:39:08Z,BTCUSDT,buy,1.98,107.95,0.21,213.64
367,2021-04-28T23:31:42Z,BTCUSDT,sell,1.49,105.41,0.16,156.88
368,2021-04-29T00:24:15Z,BTCUSDT,buy,1.95,107.34,0.21,209.74
369,2021-04-29T01:16:49Z,BTCUSDT,sell,1.47,103.25,0.15,151.81
370,2021-04-29T02:09:23Z,BTCUSDT,buy,1.42,105.41,0.15,150.28
371,2021-04-29T03:01:56Z,BTCUSDT,sell,1.54,106.39,0.16,164.16
372,2021-04-29T03:54:30Z,BTCUSDT,buy,1.75,103.49,0.18,180.93
373,2021-04-29T04:47:03Z,BTCUSDT,sell,1.79,101.86,0.18,182.89
374,2021-04-29T05:39:37Z,BTCUSDT,buy,1.64,102.98,0.17,169.29
375,2021-04-29T06:32:11Z,BTCUSDT,sell,1.71,108.34,0.19,185.37
376,2021-04-29T07:24:44Z,BTCUSDT,buy,1.58,106.44,0.17,168.40
377,2021-04-29T08:17:18Z,BTCUSDT,sell,1.02,109.14,0.11,111.42
378,2021-04-29T09:09:51Z,BTCUSDT,buy,1.72,106.56,0.18,183.77
379,2021-04-29T10:02:25Z,BTCUSDT,sell,1.84,100.99,0.19,186.31
380,2021-04-29T10:54:59Z,BTCUSDT,buy,1.97,105.14,0.21,207.62
381,2021-04-29T11:47:32Z,BTCUSDT,sell,1.17,108.75,0.13,127.91
382,2021-04-29T12:40:06Z,BTCUSDT,buy,1.67,100.12,0.17,167.48
383,2021-04-29T13:32:39Z,BTCUSDT,sell,1.76,104.02,0.18,183.35
384,2021-04-29T14:25:13Z,BTCUSDT,buy,1.09,104.02,0.11,113.53
385,2021-04-29T15:17:47Z,BTCUSDT,sell,1.10,100.67,0.11,110.77
386,2021-04-29T16:10:20Z,BTCUSDT,buy,1.19,104.64,0.12,124.44
387,2021-04-29T17:02:54Z,BTCUSDT,sell,1.16,102.82,0.12,119.24
388,2021-04-29T17:55:27Z,BTCUSDT,buy,1.10,109.26,0.12,120.05
389,2021-04-29T18:48:01Z,BTCUSDT,sell,1.95,106.11,0.21,206.69
390,2021-04-29T19:40:35Z,BTCUSDT,buy,1.15,100.23,0.12,115.28
391,2021-04-29T20:33:08Z,BTCUSDT,sell,1.74,100.73,0.18,175.38
392,2021-04-29T21:25:42Z,BTCUSDT,buy,1.90,105.32,0.20,200.30
393,2021-04-29T22:18:15Z,BTCUSDT,sell,1.81,107.21,0.19,194.00
394,2021-04-29T23:10:49Z,BTCUSDT,buy,1.55,102.51,0.16,158.62
395,2021-04-30T00:03:23Z,BTCUSDT,sell,1.36,108.91,0.15,148.04
396,2021-04-30T00:55:56Z,BTCUSDT,buy,1.80,102.67,0.18,184.92
397,2021-04-30T01:48:30Z,BTCUSDT,sell,1.45,101.28,0.15,146.73
398,2021-04-30T02:41:03Z,BTCUSDT,buy,1.78,103.19,0.18,183.35
399,2021-04-30T03:33:37Z,BTCUSDT,sell,1.40,105.66,0.15,148.42
400,2021-04-30T04:26:11Z,BTCUSDT,buy,1.07,102.90,0.11,110.41
401,2021-04-30T05:18:44Z,BTCUSDT,sell,1.61,108.26,0.17,174.12
402,2021-04-30T06:11:18Z,BTCUSDT,buy,1.63,101.61,0.17,165.75
403,2021-04-30T07:03:51Z,BTCUSDT,sell,1.21,107.26,0.13,129.92
404,2021-04-30T07:56:25Z,BTCUSDT,buy,1.58,109.24,0.17,173.22
405,2021-04-30T08:48:59Z,BTCUSDT,sell,1.47,107.41,0.16,157.80
406,2021-04-30T09:41:32Z,BTCUSDT,buy,1.50,102.84,0.15,154.68
407,2021-04-30T10:34:06Z,BTCUSDT,sell,1.95,103.09,0.20,200.71
408,2021-04-30T11:26:39Z,BTCUSDT,buy,1.74,103.70,0.18,180.17
409,2021-04-30T12:19:13Z,BTCUSDT,sell,1.13,100.08,0.11,112.75
410,2021-04-30T13:11:47Z,BTCUSDT,buy,1.01,104.70,0.11,106.27
411,2021-04-30T14:04:20Z,BTCUSDT,sell,1.54,107.50,0.17,165.67
412,2021-04-30T14:56:54Z,BTCUSDT,buy,1.48,108.61,0.16,160.57
413,2021-04-30T15:49:27Z,BTCUSDT,sell,1.16,105.42,0.12,121.99
414,2021-04-30T16:42:01Z,BTCUSDT,buy,1.27,109.48,0.14,139.02
415,2021-04-30T17:34:35Z,BTCUSDT,sell,1.78,107.37,0.19,191.08
416,2021-04-30T18:27:08Z,BTCUSDT,buy,1.60,100.73,0.16,161.06
417,2021-04-30T19:19:42Z,BTCUSDT,sell,1.54,106.86,0.16,164.65
418,2021-04-30T20:12:15Z,BTCUSDT,buy,1.27,100.41,0.13,127.49
419,2021-04-30T21:04:49Z,BTCUSDT,sell,1.65,104.13,0.17,171.78
420,2021-04-30T21:57:23Z,BTCUSDT,buy,1.91,100.73,0.19,192.33
421,2021-04-30T22:49:56Z,BTCUSDT,sell,1.70,101.71,0.17,173.34
422,2021-04-30T23:42:30Z,BTCUSDT,buy,1.89,109.06,0.21,206.21
423,2021-05-01T00:35:03Z,BTCUSDT,sell,1.63,106.31,0.17,173.35
424,2021-05-01T01:27:37Z,BTCUSDT,buy,1.02,102.23,0.10,103.96
425,2021-05-01T02:20:11Z,BTCUSDT,sell,1.64,105.18,0.17,173.15
426,2021-05-01T03:12:44Z,BTCUSDT,buy,1.09,102.42,0.11,111.37
427,2021-05-01T04:05:18Z,BTCUSDT,sell,1.77,107.28,0.19,190.54
428,2021-05-01T04:57:51Z,BTCUSDT,buy,1.60,102.53,0.16,163.91
429,2021-05-01T05:50:25Z,BTCUSDT,sell,1.86,105.07,0.20,196.13
430,2021-05-01T06:42:59Z,BTCUSDT,buy,1.91,108.55,0.21,207.94
431,2021-05-01T07:35:32Z,BTCUSDT,sell,1.69,103.05,0.17,174.16
432,2021-05-01T08:28:06Z,BTCUSDT,buy,1.27,107.51,0.14,137.08
433,2021-05-01T09:20:39Z,BTCUSDT,sell,1.73,103.29,0.18,178.38
434,2021-05-01T10:13:13Z,BTCUSDT,buy,1.28,109.18,0.14,139.70
435,2021-05-01T11:05:47Z,BTCUSDT,sell,1.90,108.13,0.21,205.27
436,2021-05-01T11:58:20Z,BTCUSDT,buy,1.60,109.63,0.18,175.98
437,2021-05-01T12:50:54Z,BTCUSDT,sell,1.12,106.09,0.12,119.29
438,2021-05-01T13:43:27Z,BTCUSDT,buy,1.21,109.09,0.13,132.57
439,2021-05-01T14:36:01Z,BTCUSDT,sell,1.81,107.56,0.19,194.88
440,2021-05-01T15:28:35Z,BTCUSDT,buy,1.59,102.87,0.16,163.68
441,2021-05-01T16:21:08Z,BTCUSDT,sell,1.08,101.61,0.11,110.08
442,2021-05-01T17:13:42Z,BTCUSDT,buy,1.47,102.32,0.15,150.79
443,2021-05-01T18:06:15Z,BTCUSDT,sell,1.62,107.04,0.17,173.53
444,2021-05-01T18:58:49Z,BTCUSDT,buy,1.43,104.55,0.15,150.11
445,2021-05-01T19:51:23Z,BTCUSDT,sell,1.70,109.07,0.19,185.45
446,2021-05-01T20:43:56Z,BTCUSDT,buy,1.33,105.99,0.14,140.79
447,2021-05-01T21:36:30Z,BTCUSDT,sell,1.04,101.31,0.11,105.36
448,2021-05-01T22:29:03Z,BTCUSDT,buy,1.71,109.05,0.19,186.51
449,2021-05-01T23:21:37Z,BTCUSDT,sell,1.65,108.62,0.18,178.93
450,2021-05-02T00:14:11Z,BTCUSDT,buy,1.82,104.19,0.19,189.87
451,2021-05-02T01:06:44Z,BTCUSDT,sell,1.88,108.05,0.20,203.48
452,2021-05-02T01:59:18Z,BTCUSDT,buy,1.69,106.89,0.18,180.50
453,2021-05-02T02:51:51Z,BTCUSDT,sell,1.92,100.06,0.19,192.12
454,2021-05-02T03:44:25Z,BTCUSDT,buy,1.19,108.77,0.13,129.17
455,2021-05-02T04:36:59Z,BTCUSDT,sell,1.97,105.35,0.21,208.20
456,2021-05-02T05:29:32Z,BTCUSDT,buy,1.75,105.61,0.18,184.85
457,2021-05-02T06:22:06Z,BTCUSDT,sell,1.02,101.35,0.10,103.06
458,2021-05-02T07:14:39Z,BTCUSDT,buy,1.14,100.88,0.11,114.93
459,2021-05-02T08:07:13Z,BTCUSDT,sell,1.82,109.81,0.20,200.14
460,2021-05-02T08:59:47Z,BTCUSDT,buy,1.24,100.16,0.12,123.83
461,2021-05-02T09:52:20Z,BTCUSDT,sell,1.48,101.90,0.15,151.00
462,2021-05-02T10:44:54Z,BTCUSDT,buy,1.91,102.40,0.20,195.55
463,2021-05-02T11:37:27Z,BTCUSDT,sell,1.01,103.83,0.11,105.39
464,2021-05-02T12:30:01Z,BTCUSDT,buy,1.03,105.07,0.11,107.91
465,2021-05-02T13:22:35Z,BTCUSDT,sell,1.44,102.44,0.15,148.08
466,2021-05-02T14:15:08Z,BTCUSDT,buy,1.78,106.28,0.19,189.66
467,2021-05-02T15:07:42Z,BTCUSDT,sell,1.95,104.12,0.20,203.50
468,2021-05-02T16:00:15Z,BTCUSDT,buy,1.98,102.44,0.20,203.25
469,2021-05-02T16:52:49Z,BTCUSDT,sell,2.00,101.40,0.20,202.96
470,2021-05-02T17:45:23Z,BTCUSDT,buy,1.47,105.17,0.15,154.42
471,2021-05-02T18:37:56Z,BTCUSDT,sell,1.11,105.43,0.12,116.70
472,2021-05-02T19:30:30Z,BTCUSDT,buy,1.57,100.21,0.16,157.14
473,2021-05-02T20:23:03Z,BTCUSDT,sell,1.41,109.50,0.15,154.22
474,2021-05-02T21:15:37Z,BTCUSDT,buy,1.93,107.97,0.21,208.50
475,2021-05-02T22:08:11Z,BTCUSDT,sell,1.49,102.90,0.15,153.04
476,2021-05-02T23:00:44Z,BTCUSDT,buy,1.33,107.01,0.14,142.32
477,2021-05-02T23:53:18Z,BTCUSDT,sell,1.10,101.22,0.11,111.32
478,2021-05-03T00:45:51Z,BTCUSDT,buy,1.48,101.01,0.15,149.78
479,2021-05-03T01:38:25Z,BTCUSDT,sell,1.93,103.47,0.20,199.55
480,2021-05-03T02:30:59Z,BTCUSDT,buy,1.34,101.71,0.14,136.49
481,2021-05-03T03:23:32Z,BTCUSDT,sell,1.62,105.19,0.17,170.66
482,2021-05-03T04:16:06Z,BTCUSDT,buy,1.31,104.00,0.14,136.36
483,2021-05-03T05:08:39Z,BTCUSDT,sell,1.17,102.18,0.12,119.38
484,2021-05-03T06:01:13Z,BTCUSDT,buy,1.93,106.41,0.21,205.52
485,2021-05-03T06:53:47Z,BTCUSDT,sell,1.50,106.03,0.16,159.39
486,2021-05-03T07:46:20Z,BTCUSDT,buy,1.18,107.86,0.13,127.47
487,2021-05-03T08:38:54Z,BTCUSDT,sell,1.51,106.06,0.16,160.12
488,2021-05-03T09:31:27Z,BTCUSDT,buy,1.70,107.24,0.18,182.70
489,2021-05-03T10:24:01Z,BTCUSDT,sell,1.17,101.18,0.12,118.57
490,2021-05-03T11:16:35Z,BTCUSDT,buy,1.03,101.69,0.11,105.24
491,2021-05-03T12:09:08Z,BTCUSDT,sell,1.65,105.83,0.17,174.71
492,2021-05-03T13:01:42Z,BTCUSDT,buy,1.14,103.08,0.12,117.14
493,2021-05-03T13:54:15Z,BTCUSDT,sell,1.99,105.00,0.21,209.26
494,2021-05-03T14:46:49Z,BTCUSDT,buy,1.32,104.41,0.14,138.34
495,2021-05-03T15:39:23Z,BTCUSDT,sell,1.10,108.93,0.12,119.93
496,2021-05-03T16:31:56Z,BTCUSDT,buy,1.29,100.66,0.13,130.17
497,2021-05-03T17:24:30Z,BTCUSDT,sell,1.89,101.19,0.19,191.67
498,2021-05-03T18:17:03Z,BTCUSDT,buy,1.17,108.00,0.13,126.48
499,2021-05-03T19:09:37Z,BTCUSDT,sell,1.36,105.91,0.14,144.32
500,2021-05-03T20:02:11Z,BTCUSDT,buy,1.77,104.51,0.19,185.22
501,2021-05-03T20:54:44Z,BTCUSDT,sell,1.42,107.33,0.15,152.03
502,2021-05-03T21:47:18Z,BTCUSDT,buy,1.30,104.27,0.14,135.35
503,2021-05-03T22:39:51Z,BTCUSDT,sell,1.13,109.59,0.12,124.43
504,2021-05-03T23:32:25Z,BTCUSDT,buy,1.53,103.14,0.16,157.63
505,2021-05-04T00:24:59Z,BTCUSDT,sell,1.98,105.17,0.21,208.86
506,2021-05-04T01:17:32Z,BTCUSDT,buy,1.11,101.80,0.11,113.62
507,2021-05-04T02:10:06Z,BTCUSDT,sell,1.20,107.63,0.13,129.07
508,2021-05-04T03:02:39Z,BTCUSDT,buy,1.30,101.37,0.13,131.52
509,2021-05-04T03:55:13Z,BTCUSDT,sell,1.27,109.43,0.14,138.97
510,2021-05-04T04:47:47Z,BTCUSDT,buy,1.71,104.08,0.18,177.74
511,2021-05-04T05:40:20Z,BTCUSDT,sell,1.55,101.65,0.16,157.30
512,2021-05-04T06:32:54Z,BTCUSDT,buy,1.53,106.62,0.16,163.69
513,2021-05-04T07:25:27Z,BTCUSDT,sell,1.16,102.86,0.12,119.08
514,2021-05-04T08:18:01Z,BTCUSDT,buy,1.54,108.22,0.17,166.39
515,2021-05-04T09:10:35Z,BTCUSDT,sell,1.80,100.02,0.18,179.90
516,2021-05-04T10:03:08Z,BTCUSDT,buy,1.04,106.04,0.11,110.75
517,2021-05-04T10:55:42Z,BTCUSDT,sell,1.76,101.42,0.18,178.64
518,2021-05-04T11:48:15Z,BTCUSDT,buy,1.41,100.09,0.14,141.52
519,2021-05-04T12:40:49Z,BTCUSDT,sell,1.68,105.98,0.18,178.58
520,2021-05-04T13:33:23Z,BTCUSDT,buy,1.14,105.93,0.12,120.48
521,2021-05-04T14:25:56Z,BTCUSDT,sell,1.83,105.62,0.19,192.97
522,2021-05-04T15:18:30Z,BTCUSDT,buy,1.02,109.32,0.11,111.64
523,2021-05-04T16:11:03Z,BTCUSDT,sell,1.92,104.07,0.20,199.94
524,2021-05-04T17:03:37Z,BTCUSDT,buy,1.00,105.21,0.11,105.56
525,2021-05-04T17:56:11Z,BTCUSDT,sell,1.67,106.03,0.18,177.10
526,2021-05-04T18:48:44Z,BTCUSDT,buy,1.29,107.86,0.14,139.60
527,2021-05-04T19:41:18Z,BTCUSDT,sell,1.27,101.26,0.13,128.90
528,2021-05-04T20:33:51Z,BTCUSDT,buy,1.84,100.26,0.18,184.99
529,2021-05-04T21:26:25Z,BTCUSDT,sell,1.82,103.19,0.19,187.86
530,2021-05-04T22:18:59Z,BTCUSDT,buy,1.92,105.40,0.20,202.52
531,2021-05-04T23:11:32Z,BTCUSDT,sell,1.89,100.85,0.19,190.46
532,2021-05-05T00:04:06Z,BTCUSDT,buy,1.30,103.13,0.13,134.57
533,2021-05-05T00:56:39Z,BTCUSDT,sell,1.40,109.93,0.15,153.81
534,2021-05-05T01:49:13Z,BTCUSDT,buy,1.97,100.68,0.20,198.88
535,2021-05-05T02:41:47Z,BTCUSDT,sell,1.10,105.45,0.12,115.79
536,2021-05-05T03:34:20Z,BTCUSDT,buy,1.22,107.03,0.13,130.74
537,2021-05-05T04:26:54Z,BTCUSDT,sell,1.68,106.08,0.18,178.80
538,2021-05-05T05:19:27Z,BTCUSDT,buy,1.39,105.17,0.15,146.56
539,2021-05-05T06:12:01Z,BTCUSDT,sell,1.61,108.06,0.17,174.55
540,2021-05-05T07:04:35Z,BTCUSDT,buy,1.37,104.14,0.14,142.71
541,2021-05-05T07:57:08Z,BTCUSDT,sell,1.73,105.34,0.18,182.88
542,2021-05-05T08:49:42Z,BTCUSDT,buy,1.82,108.38,0.20,197.75
543,2021-05-05T09:42:15Z,BTCUSDT,sell,1.77,105.64,0.19,187.62
544,2021-05-05T10:34:49Z,BTCUSDT,buy,1.94,100.60,0.19,195.00
545,2021-05-05T11:27:23Z,BTCUSDT,sell,1.16,102.10,0.12,118.89
546,2021-05-05T12:19:56Z,BTCUSDT,buy,1.26,107.02,0.14,135.19
547,2021-05-05T13:12:30Z,BTCUSDT,sell,1.89,105.62,0.20,199.87
548,2021-05-05T14:05:03Z,BTCUSDT,buy,1.97,105.55,0.21,207.87
549,2021-05-05T14:57:37Z,BTCUSDT,sell,1.42,103.85,0.15,148.09
550,2021-05-05T15:50:11Z,BTCUSDT,buy,1.91,105.41,0.20,201.44
551,2021-05-05T16:42:44Z,BTCUSDT,sell,1.85,104.40,0.19,193.12
552,2021-05-05T17:35:18Z,BTCUSDT,buy,1.18,105.66,0.12,125.07
553,2021-05-05T18:27:51Z,BTCUSDT,sell,1.74,109.04,0.19,190.01
554,2021-05-05T19:20:25Z,BTCUSDT,buy,1.69,104.75,0.18,177.51
555,2021-05-05T20:12:59Z,BTCUSDT,sell,1.82,104.14,0.19,190.13
556,2021-05-05T21:05:32Z,BTCUSDT,buy,1.22,101.95,0.12,124.64
557,2021-05-05T21:58:06Z,BTCUSDT,sell,1.68,101.55,0.17,171.08
558,2021-05-05T22:50:39Z,BTCUSDT,buy,1.40,102.78,0.14,143.81
559,2021-05-05T23:43:13Z,BTCUSDT,sell,1.15,106.36,0.12,122.79
560,2021-05-06T00:35:47Z,BTCUSDT,buy,1.78,100.20,0.18,178.99
561,2021-05-06T01:28:20Z,BTCUSDT,sell,1.13,108.82,0.12,123.33
562,2021-05-06T02:20:54Z,BTCUSDT,buy,1.84,108.80,0.20,200.92
563,2021-05-06T03:13:27Z,BTCUSDT,sell,1.67,102.14,0.17,170.96
564,2021-05-06T04:06:01Z,BTCUSDT,buy,1.83,103.81,0.19,189.97
565,2021-05-06T04:58:35Z,BTCUSDT,sell,1.78,109.67,0.19,194.87
566,2021-05-06T05:51:08Z,BTCUSDT,buy,1.36,100.78,0.14,136.69
567,2021-05-06T06:43:42Z,BTCUSDT,sell,1.42,108.10,0.15,153.66
568,2021-05-06T07:36:15Z,BTCUSDT,buy,1.58,102.72,0.16,162.50
569,2021-05-06T08:28:49Z,BTCUSDT,sell,1.68,108.29,0.18,182.13
570,2021-05-06T09:21:23Z,BTCUSDT,buy,1.54,105.93,0.16,163.27
571,2021-05-06T10:13:56Z,BTCUSDT,sell,1.39,100.40,0.14,139.73
572,2021-05-06T11:06:30Z,BTCUSDT,buy,1.19,102.91,0.12,122.41
573,2021-05-06T11:59:03Z,BTCUSDT,sell,1.75,101.56,0.18,177.97
574,2021-05-06T12:51:37Z,BTCUSDT,buy,1.71,105.49,0.18,180.08
575,2021-05-06T13:44:11Z,BTCUSDT,sell,1.43,101.59,0.15,145.66
576,2021-05-06T14:36:44Z,BTCUSDT,buy,1.94,105.04,0.20,203.63
577,2021-05-06T15:29:18Z,BTCUSDT,sell,1.65,102.41,0.17,169.64
578,2021-05-06T16:21:51Z,BTCUSDT,buy,1.25,107.35,0.13,134.50
579,2021-05-06T17:14:25Z,BTCUSDT,sell,1.63,108.08,0.18,175.99
580,2021-05-06T18:06:59Z,BTCUSDT,buy,1.46,100.76,0.15,147.28
581,2021-05-06T18:59:32Z,BTCUSDT,sell,1.77,103.27,0.18,183.39
582,2021-05-06T19:52:06Z,BTCUSDT,buy,1.19,106.64,0.13,126.52
583,2021-05-06T20:44:39Z,BTCUSDT,sell,1.18,104.67,0.12,123.29
584,2021-05-06T21:37:13Z,BTCUSDT,buy,1.24,100.55,0.12,124.95
585,2021-05-06T22:29:47Z,BTCUSDT,sell,1.29,104.51,0.13,134.56
586,2021-05-06T23:22:20Z,BTCUSDT,buy,1.74,101.98,0.18,178.11
587,2021-05-07T00:14:54Z,BTCUSDT,sell,1.60,103.29,0.17,165.31
588,2021-05-07T01:07:27Z,BTCUSDT,buy,1.99,107.86,0.22,215.32
589,2021-05-07T02:00:01Z,BTCUSDT,sell,1.85,109.45,0.20,203.08
590,2021-05-07T02:52:35Z,BTCUSDT,buy,1.66,109.70,0.18,181.93
591,2021-05-07T03:45:08Z,BTCUSDT,sell,1.06,109.49,0.12,116.29
592,2021-05-07T04:37:42Z,BTCUSDT,buy,1.27,101.91,0.13,129.15
593,2021-05-07T05:30:15Z,BTCUSDT,sell,1.81,106.28,0.19,192.82
594,2021-05-07T06:22:49Z,BTCUSDT,buy,1.16,102.35,0.12,118.53
595,2021-05-07T07:15:23Z,BTCUSDT,sell,1.59,100.59,0.16,159.94
596,2021-05-07T08:07:56Z,BTCUSDT,buy,1.26,106.73,0.13,134.83
597,2021-05-07T09:00:30Z,BTCUSDT,sell,1.93,106.86,0.21,206.59
598,2021-05-07T09:53:03Z,BTCUSDT,buy,1.89,103.78,0.20,196.65
599,2021-05-07T10:45:37Z,BTCUSDT,sell,1.18,101.04,0.12,119.47
600,2021-05-07T11:38:11Z,BTCUSDT,buy,1.15,100.44,0.12,115.88
601,2021-05-07T12:30:44Z,BTCUSDT,sell,1.60,103.95,0.17,166.55
602,2021-05-07T13:23:18Z,BTCUSDT,buy,1.31,102.86,0.13,134.61
603,2021-05-07T14:15:51Z,BTCUSDT,sell,1.43,104.98,0.15,149.84
604,2021-05-07T15:08:25Z,BTCUSDT,buy,1.82,101.84,0.18,185.18
605,2021-05-07T16:00:59Z,BTCUSDT,sell,1.56,109.51,0.17,171.26
606,2021-05-07T16:53:32Z,BTCUSDT,buy,1.93,104.32,0.20,201.68
607,2021-05-07T17:46:06Z,BTCUSDT,sell,1.68,103.77,0.17,174.80
608,2021-05-07T18:38:39Z,BTCUSDT,buy,1.19,108.22,0.13,129.24
609,2021-05-07T19:31:13Z,BTCUSDT,sell,1.64,105.96,0.17,173.70
610,2021-05-07T20:23:47Z,BTCUSDT,buy,1.91,102.86,0.20,196.71
611,2021-05-07T21:16:20Z,BTCUSDT,sell,1.73,101.01,0.17,174.75
612,2021-05-07T22:08:54Z,BTCUSDT,buy,1.97,101.11,0.20,198.98
613,2021-05-07T23:01:27Z,BTCUSDT,sell,1.77,108.63,0.19,192.14
614,2021-05-07T23:54:01Z,BTCUSDT,buy,1.85,106.04,0.20,196.00
615,2021-05-08T00:46:35Z,BTCUSDT,sell,1.91,104.62,0.20,199.99
616,2021-05-08T01:39:08Z,BTCUSDT,buy,1.89,105.59,0.20,200.00
617,2021-05-08T02:31:42Z,BTCUSDT,sell,1.22,102.49,0.13,125.36
618,2021-05-08T03:24:15Z,BTCUSDT,buy,1.14,107.68,0.12,122.69
619,2021-05-08T04:16:49Z,BTCUSDT,sell,1.87,100.34,0.19,188.04
620,2021-05-08T05:09:23Z,BTCUSDT,buy,1.79,103.36,0.18,184.69
621,2021-05-08T06:01:56Z,BTCUSDT,sell,1.25,109.65,0.14,137.05
622,2021-05-08T06:54:30Z,BTCUSDT,buy,1.46,108.04,0.16,157.59
623,2021-05-08T07:47:03Z,BTCUSDT,sell,1.48,108.40,0.16,160.73
624,2021-05-08T08:39:37Z,BTCUSDT,buy,1.30,104.86,0.14,136.19
625,2021-05-08T09:32:11Z,BTCUSDT,sell,1.51,109.55,0.17,165.91
626,2021-05-08T10:24:44Z,BTCUSDT,buy,1.97,103.43,0.20,203.95
627,2021-05-08T11:17:18Z,BTCUSDT,sell,1.20,107.02,0.13,128.12
628,2021-05-08T12:09:51Z,BTCUSDT,buy,1.76,105.17,0.19,185.41
629,2021-05-08T13:02:25Z,BTCUSDT,sell,1.08,102.83,0.11,111.38
630,2021-05-08T13:54:59Z,BTCUSDT,buy,1.87,107.54,0.20,201.66
631,2021-05-08T14:47:32Z,BTCUSDT,sell,1.66,104.25,0.17,172.96
632,2021-05-08T15:40:06Z,BTCUSDT,buy,1.39,107.05,0.15,149.41
633,2021-05-08T16:32:39Z,BTCUSDT,sell,1.35,106.65,0.14,144.53
634,2021-05-08T17:25:13Z,BTCUSDT,buy,1.36,103.08,0.14,140.45
